Contrast,Separation_mas,Phase_deg,DeltaRA_mas,DeltaDec_mas
0.01,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.0,0.0
0.0001,0.0,0.0,0.0,0.0
0.0001,0.0,0.0,0.0,0.0
0.0001,0.0,0.0,0.0,0.0
0.0001,0.0,0.0,0.0,0.0
0.0001,0.0,0.0,0.0,0.0
1e-05,0.0,0.0,0.0,0.0
1e-05,0.0,0.0,0.0,0.0
1e-05,0.0,0.0,0.0,0.0
1e-05,0.0,0.0,0.0,0.0
1e-05,0.0,0.0,0.0,0.0
1e-06,0.0,0.0,0.0,0.0
1e-06,0.0,0.0,0.0,0.0
1e-06,0.0,0.0,0.0,0.0
1e-06,0.0,0.0,0.0,0.0
1e-06,0.0,0.0,0.0,0.0
0.01,16.25,262.848,-2.0232,-16.1236
0.01,16.25,226.674,-11.15,-11.8212
0.01,16.25,184.945,-16.1895,-1.4008
0.01,16.25,313.081,11.0993,-11.8688
0.01,16.25,348.127,15.9023,-3.3433
0.001,16.25,59.068,8.3529,13.9389
0.001,16.25,193.236,-15.8183,-3.7207
0.001,16.25,80.255,2.7505,16.0155
0.001,16.25,313.405,11.1663,-11.8058
0.001,16.25,356.86,16.2256,-0.8901
0.0001,16.25,319.301,12.3198,-10.5964
0.0001,16.25,335.15,14.7454,-6.8291
0.0001,16.25,110.463,-5.6811,15.2246
0.0001,16.25,25.427,14.6759,6.9771
0.0001,16.25,115.389,-6.9673,14.6806
1e-05,16.25,323.619,13.0828,-9.6386
1e-05,16.25,92.303,-0.6531,16.2369
1e-05,16.25,230.891,-10.2505,-12.6091
1e-05,16.25,220.417,-12.3719,-10.5356
1e-05,16.25,203.462,-14.9065,-6.4698
1e-06,16.25,179.595,-16.2496,0.1148
1e-06,16.25,349.563,15.9811,-2.9439
1e-06,16.25,353.51,16.1459,-1.8369
1e-06,16.25,79.016,3.0962,15.9523
1e-06,16.25,317.492,11.9793,-10.98
0.01,32.5,7.17,32.2459,4.0563
0.01,32.5,249.091,-11.5988,-30.3598
0.01,32.5,256.825,-7.4075,-31.6446
0.01,32.5,251.555,-10.2829,-30.8304
0.01,32.5,166.198,-31.5617,7.7532
0.001,32.5,103.073,-7.3512,31.6577
0.001,32.5,98.97,-5.0676,32.1025
0.001,32.5,305.909,19.0614,-26.3233
0.001,32.5,330.834,28.3795,-15.8385
0.001,32.5,333.865,29.1772,-14.3158
0.0001,32.5,319.14,24.58,-21.262
0.0001,32.5,42.075,24.1236,21.7784
0.0001,32.5,331.415,28.5385,-15.5501
0.0001,32.5,296.403,14.4521,-29.1099
0.0001,32.5,199.25,-30.6829,-10.7148
1e-05,32.5,81.744,4.667,32.1632
1e-05,32.5,60.235,16.1343,28.2123
1e-05,32.5,170.496,-32.0539,5.3662
1e-05,32.5,230.357,-20.7351,-25.0261
1e-05,32.5,8.417,32.15,4.7572
1e-06,32.5,282.426,6.9935,-31.7386
1e-06,32.5,80.49,5.3699,32.0533
1e-06,32.5,210.257,-28.0727,-16.3759
1e-06,32.5,336.528,29.8108,-12.9447
1e-06,32.5,37.748,25.6982,19.896
0.01,48.75,215.646,-39.6158,-28.4104
0.01,48.75,106.055,-13.4827,46.8485
0.01,48.75,305.671,28.4278,-39.6033
0.01,48.75,8.224,48.2487,6.9735
0.01,48.75,41.074,36.7506,32.0305
0.001,48.75,113.97,-19.8048,44.5459
0.001,48.75,271.493,1.2704,-48.7334
0.001,48.75,39.059,37.8544,30.7181
0.001,48.75,72.747,14.4588,46.5565
0.001,48.75,268.216,-1.5173,-48.7264
0.0001,48.75,277.467,6.3354,-48.3366
0.0001,48.75,165.17,-47.1261,12.4778
0.0001,48.75,357.326,48.6969,-2.2747
0.0001,48.75,36.981,38.9432,29.3255
0.0001,48.75,299.405,23.9353,-42.4696
1e-05,48.75,276.868,5.8299,-48.4002
1e-05,48.75,142.905,-38.8848,29.4029
1e-05,48.75,132.538,-32.9586,35.9206
1e-05,48.75,198.937,-46.1114,-15.8208
1e-05,48.75,133.553,-33.5898,35.3311
1e-06,48.75,345.789,47.2582,-11.9675
1e-06,48.75,74.189,13.2827,46.9056
1e-06,48.75,78.638,9.6038,47.7947
1e-06,48.75,323.993,39.4358,-28.6597
1e-06,48.75,183.256,-48.6713,-2.7685
0.01,65.0,213.816,-54.0038,-36.1744
0.01,65.0,277.246,8.1982,-64.4809
0.01,65.0,113.604,-26.0273,59.5616
0.01,65.0,93.359,-3.809,64.8883
0.01,65.0,293.777,26.2069,-59.4828
0.001,65.0,260.561,-10.66,-64.1199
0.001,65.0,106.31,-18.2537,62.3843
0.001,65.0,95.416,-6.1348,64.7098
0.001,65.0,147.695,-54.939,34.7378
0.001,65.0,97.989,-9.0339,64.3692
0.0001,65.0,188.262,-64.3254,-9.3403
0.0001,65.0,213.482,-54.2136,-35.8592
0.0001,65.0,358.621,64.9812,-1.564
0.0001,65.0,352.473,64.4399,-8.5143
0.0001,65.0,272.223,2.5212,-64.9511
1e-05,65.0,63.871,28.6257,58.3572
1e-05,65.0,244.562,-27.9193,-58.6985
1e-05,65.0,31.811,55.2365,34.2627
1e-05,65.0,22.826,59.9098,25.2154
1e-05,65.0,142.07,-51.2695,39.9554
1e-06,65.0,275.0,5.6652,-64.7526
1e-06,65.0,89.894,0.1202,64.9999
1e-06,65.0,326.653,54.2981,-35.7312
1e-06,65.0,61.743,30.7724,57.2544
1e-06,65.0,180.089,-64.9999,-0.1013
