Contrast,Sep_mas,Phase_deg,deltaRA_mas,deltaDec_mas,folderName
0.1,0.0,0.0,0.0,0.0,0
0.1,0.0,0.0,0.0,0.0,1
0.1,0.0,0.0,0.0,0.0,2
0.1,0.0,0.0,0.0,0.0,3
0.1,0.0,0.0,0.0,0.0,4
0.01,0.0,0.0,0.0,0.0,5
0.01,0.0,0.0,0.0,0.0,6
0.01,0.0,0.0,0.0,0.0,7
0.01,0.0,0.0,0.0,0.0,8
0.01,0.0,0.0,0.0,0.0,9
0.001,0.0,0.0,0.0,0.0,10
0.001,0.0,0.0,0.0,0.0,11
0.001,0.0,0.0,0.0,0.0,12
0.001,0.0,0.0,0.0,0.0,13
0.001,0.0,0.0,0.0,0.0,14
0.0001,0.0,0.0,0.0,0.0,15
0.0001,0.0,0.0,0.0,0.0,16
0.0001,0.0,0.0,0.0,0.0,17
0.0001,0.0,0.0,0.0,0.0,18
0.0001,0.0,0.0,0.0,0.0,19
1e-05,0.0,0.0,0.0,0.0,20
1e-05,0.0,0.0,0.0,0.0,21
1e-05,0.0,0.0,0.0,0.0,22
1e-05,0.0,0.0,0.0,0.0,23
1e-05,0.0,0.0,0.0,0.0,24
1e-06,0.0,0.0,0.0,0.0,25
1e-06,0.0,0.0,0.0,0.0,26
1e-06,0.0,0.0,0.0,0.0,27
1e-06,0.0,0.0,0.0,0.0,28
1e-06,0.0,0.0,0.0,0.0,29
0.1,10.0,310.776,6.531,-7.5727,30
0.1,10.0,22.099,9.2653,3.7621,31
0.1,10.0,68.039,3.7397,9.2744,32
0.1,10.0,192.338,-9.769,-2.1368,33
0.1,10.0,50.456,6.3666,7.7114,34
0.01,10.0,250.533,-3.3326,-9.4284,35
0.01,10.0,140.686,-7.7368,6.3357,36
0.01,10.0,117.984,-4.6922,8.8308,37
0.01,10.0,256.006,-2.4181,-9.7032,38
0.01,10.0,258.15,-2.0535,-9.7869,39
0.001,10.0,51.146,6.2733,7.7875,40
0.001,10.0,307.649,6.1083,-7.9176,41
0.001,10.0,358.263,9.9954,-0.3031,42
0.001,10.0,65.819,4.0962,9.1226,43
0.001,10.0,338.522,9.3056,-3.6615,44
0.0001,10.0,8.42,9.8922,1.4642,45
0.0001,10.0,278.412,1.4628,-9.8924,46
0.0001,10.0,30.204,8.6424,5.0308,47
0.0001,10.0,289.237,3.2947,-9.4417,48
0.0001,10.0,338.825,9.3248,-3.6121,49
1e-05,10.0,103.067,-2.261,9.741,50
1e-05,10.0,186.104,-9.9433,-1.0633,51
1e-05,10.0,140.069,-7.6681,6.4187,52
1e-05,10.0,50.454,6.367,7.7111,53
1e-05,10.0,20.505,9.3664,3.5028,54
1e-06,10.0,53.179,5.9932,8.0051,55
1e-06,10.0,31.524,8.5242,5.2285,56
1e-06,10.0,30.604,8.607,5.0911,57
1e-06,10.0,234.748,-5.7717,-8.1662,58
1e-06,10.0,358.813,9.9979,-0.2072,59
0.1,20.0,34.7,16.4428,11.3857,60
0.1,20.0,210.98,-17.1469,-10.2949,61
0.1,20.0,130.384,-12.9581,15.2344,62
0.1,20.0,300.453,10.1368,-17.2408,63
0.1,20.0,156.21,-18.3006,8.0678,64
0.01,20.0,337.85,18.524,-7.5406,65
0.01,20.0,173.078,-19.8542,2.4105,66
0.01,20.0,38.424,15.6687,12.4294,67
0.01,20.0,312.361,13.4759,-14.7784,68
0.01,20.0,104.505,-5.0094,19.3625,69
0.001,20.0,189.74,-19.7117,-3.3836,70
0.001,20.0,303.375,11.0022,-16.7018,71
0.001,20.0,11.553,19.5948,4.0056,72
0.001,20.0,2.593,19.9795,0.9048,73
0.001,20.0,81.191,3.063,19.7641,74
0.0001,20.0,294.62,8.3319,-18.1818,75
0.0001,20.0,322.796,15.9297,-12.0932,76
0.0001,20.0,163.402,-19.1667,5.713,77
0.0001,20.0,250.142,-6.7937,-18.8108,78
0.0001,20.0,105.559,-5.3646,19.2671,79
1e-05,20.0,305.117,11.505,-16.3596,80
1e-05,20.0,160.184,-18.8157,6.78,81
1e-05,20.0,36.448,16.0879,11.8819,82
1e-05,20.0,232.196,-12.2591,-15.8024,83
1e-05,20.0,241.624,-9.5052,-17.5969,84
1e-06,20.0,319.918,15.3024,-12.8777,85
1e-06,20.0,337.573,18.4873,-7.6301,86
1e-06,20.0,249.205,-7.1006,-18.6971,87
1e-06,20.0,62.679,9.1796,17.7689,88
1e-06,20.0,214.316,-16.5189,-11.275,89
0.1,30.0,348.749,29.4234,-5.8535,90
0.1,30.0,85.825,2.1839,29.9204,91
0.1,30.0,157.385,-27.6933,11.5361,92
0.1,30.0,348.807,29.4294,-5.8232,93
0.1,30.0,152.328,-26.5686,13.9324,94
0.01,30.0,13.37,29.1869,6.937,95
0.01,30.0,7.935,29.7128,4.1414,96
0.01,30.0,203.694,-27.4712,-12.0553,97
0.01,30.0,310.045,19.3015,-22.9663,98
0.01,30.0,156.958,-27.6064,11.7424,99
0.001,30.0,304.816,17.1284,-24.6296,100
0.001,30.0,75.496,7.5132,29.044,101
0.001,30.0,37.298,23.8647,18.179,102
0.001,30.0,52.17,18.3996,23.695,103
0.001,30.0,9.249,29.61,4.8217,104
0.0001,30.0,81.625,4.3698,29.68,105
0.0001,30.0,41.457,22.4835,19.8618,106
0.0001,30.0,326.347,24.9723,-16.6248,107
0.0001,30.0,359.358,29.9981,-0.3361,108
0.0001,30.0,54.322,17.4968,24.3693,109
1e-05,30.0,266.593,-1.7827,-29.947,110
1e-05,30.0,214.603,-24.6931,-17.0367,111
1e-05,30.0,13.847,29.1281,7.1799,112
1e-05,30.0,0.74,29.9975,0.3875,113
1e-05,30.0,266.927,-1.6081,-29.9569,114
1e-06,30.0,43.807,21.6502,20.767,115
1e-06,30.0,31.513,25.5757,15.6807,116
1e-06,30.0,351.213,29.6479,-4.5829,117
1e-06,30.0,142.532,-23.8107,18.2497,118
1e-06,30.0,193.895,-29.1222,-7.2041,119
0.1,40.0,128.216,-24.7449,31.4275,120
0.1,40.0,172.903,-39.6935,4.9422,121
0.1,40.0,303.651,22.1656,-33.297,122
0.1,40.0,55.155,22.8542,32.8281,123
0.1,40.0,211.942,-33.9434,-21.1623,124
0.01,40.0,264.235,-4.018,-39.7977,125
0.01,40.0,237.562,-21.4554,-33.7589,126
0.01,40.0,147.912,-33.8892,21.249,127
0.01,40.0,280.514,7.2989,-39.3284,128
0.01,40.0,251.33,-12.8046,-37.8952,129
0.001,40.0,99.187,-6.3863,39.4869,130
0.001,40.0,42.036,29.709,26.7839,131
0.001,40.0,357.285,39.9551,-1.8949,132
0.001,40.0,206.936,-35.6605,-18.1199,133
0.001,40.0,231.861,-24.703,-31.4605,134
0.0001,40.0,101.368,-7.8847,39.2152,135
0.0001,40.0,271.956,1.3655,-39.9767,136
0.0001,40.0,341.443,37.9203,-12.7298,137
0.0001,40.0,311.179,26.3365,-30.1063,138
0.0001,40.0,242.922,-18.208,-35.6156,139
1e-05,40.0,331.711,35.2227,-18.9569,140
1e-05,40.0,157.95,-37.0742,15.0168,141
1e-05,40.0,318.153,29.7971,-26.6859,142
1e-05,40.0,257.956,-8.3468,-39.1194,143
1e-05,40.0,202.491,-36.9577,-15.3013,144
1e-06,40.0,19.764,37.6438,13.5257,145
1e-06,40.0,209.867,-34.6874,-19.9194,146
1e-06,40.0,292.103,15.0509,-37.0604,147
1e-06,40.0,98.018,-5.5797,39.6089,148
1e-06,40.0,25.527,36.0952,17.2376,149
